# Data source: https://houseofgraphs.org/graphs/1122 (Great Rhombicosidodecahedral Graph)
120
1.2000000000000002 0 1 2 3
1.0206333973128596 -0.04525731584258352 0 118 119
0.9708253358925139 -0.7416750756811301 0 117 119
0.9708253358925139 0.7416750756811301 0 115 116
0.6840690978886754 -0.6529767911200808 5 6 119
0.3997600767754319 -0.8775983854692231 4 113 114
0.6367082533589254 -0.5417255297679113 4 112 114
0.21952975047984635 -0.7554490413723514 8 9 114
0.07600767754318571 -0.7604439959636728 7 110 111
0.31871401151631473 -0.5680625630676087 7 109 111
0.11026871401151617 -0.5025227043390514 11 12 111
0.11314779270633357 -0.3932391523713423 10 107 108
-0.07500000000000029 -0.510696266397578 10 106 108
-0.141650671785029 -0.3184661957618564 14 15 108
-0.2339251439539347 -0.2535317860746722 13 104 105
-0.051967370441458716 -0.17391523713420787 13 103 105
-0.18757197696737027 -0.012108980827447047 17 18 105
-0.15244721689059526 0.10020181634712433 16 101 102
-0.3539827255278314 0.03723511604439944 16 100 102
-0.31425143953934753 0.2548940464177599 20 21 102
-0.3660748560460654 0.3488900100908171 19 98 99
-0.15100767754318645 0.37870837537840574 19 97 99
-0.19304222648752412 0.5688193743693242 23 24 99
-0.07399232245681375 0.6599394550958628 22 95 96
-0.36377159309021134 0.6588799192734611 22 94 96
-0.19131477927063345 0.8368819374369324 26 27 96
-0.16972168905950102 0.9541876892028253 25 92 93
0.2067178502879079 0.839757820383451 25 91 93
0.3581573896353165 1.0110998990918265 93 115 116
0.19073896353166964 0.5716952573158425 62 90 95
0.4717370441458728 0.5936427850655904 31 32 90
0.44006717850287935 0.3908173562058527 30 86 87
0.5856046065259113 0.4957114026236126 30 85 87
0.6116602687140115 0.14016145307769912 34 35 87
0.5694817658349329 -0.004389505549949657 33 83 84
0.7489923224568136 -0.01029263370333 33 82 84
0.6775911708253358 -0.2816851664984865 37 84 112
0.48627639155470215 -0.32255297679111994 36 40 109
-0.2588291746641076 -1.0394046417759837 57 72 113
0.8005278310940498 0.496619576185671 85 116 118
0.433445297504798 -0.236427850655903 37 63 83
0.38363723608445266 -0.007568113017154765 63 68 83
-0.19419385796545108 -0.7661957618567107 52 54 110
0.23968330134356997 -0.23309788092835504 63 66 107
-0.42581573896353164 -0.2630676084762864 51 76 104
0.0392994241842608 0.16770938446014105 64 69 101
-0.5727927063339733 0.2803229061553987 47 48 98
-0.5894913627639156 0.4857214934409687 46 81 94
-0.6227447216890596 0.1180625630676082 46 79 80
-0.672408829174664 -0.3080221997981838 50 51 78
-0.6215930902111326 -0.45242179616548883 49 73 74
-0.46986564299424194 -0.3516145307769929 44 49 74
-0.2917946257197698 -0.5872855701311809 42 74 106
-0.6702495201535512 -0.6653884964682137 71 72 73
-0.2894913627639156 -0.8066094853683148 42 72 73
-0.9174184261036471 0.12245206861755809 60 75 77
-0.9708253358925144 0.7416750756811301 59 88 89
-0.37082533589251443 -1.2000000000000002 38 58 117
-0.9708253358925144 -0.7416750756811301 57 59 71
-1.2000000000000002 0 56 58 60
-1.0212092130518235 -0.04722502522704364 55 59 71
0.2867562380038384 0.2673057517658928 65 70 86
0.19937619961612296 0.47119071644803223 29 65 86
0.33138195777351265 -0.20857719475277503 40 41 43
0.04160268714011517 0.3437436932391523 45 65 97
0.13114203454894424 0.3834006054490413 61 62 64
0.13243761996161219 -0.09672048435923353 43 67 103
0.15417466410748526 0.0018163471241168239 66 68 69
0.31309980806142024 0.061301715438950244 41 67 70
0.11818618042226481 0.10988900100908161 45 67 70
0.2758157389635314 0.16876892028254264 61 68 69
